key,instation-update-moment,period-start,period-finish,link-picture,slogan,link-document
banner-01,2003/06/12 07:00,2000/10/12 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,Lorem ipsum,https://es.wikipedia.org/wiki/Curso
banner-02,2003/06/15 09:00,2000/10/12 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,Lorem ipsum,https://es.wikipedia.org/wiki/Curso
banner-03,2003/06/18 11:00,2000/10/12 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,Lorem ipsum,https://es.wikipedia.org/wiki/Curso
banner-04,2003/06/22 14:00,2000/12/12 00:00,2022/07/30 00:00,https://es.wikipedia.org/wiki/Curso,Lorem ipsum,https://es.wikipedia.org/wiki/Curso
banner-05,2003/06/25 17:00,2000/12/12 00:00,2022/07/29 23:59,https://es.wikipedia.org/wiki/Curso,Lorem ipsum,https://es.wikipedia.org/wiki/Curso
banner-06,2003/06/28 20:00,2004/02/29 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,Lorem ipsum,https://es.wikipedia.org/wiki/Curso
banner-07,2003/07/01 23:00,2000/01/01 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,Lorem ipsum,https://es.wikipedia.org/wiki/Curso
banner-08,2003/07/01 23:00,2000/01/01 00:01,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,Lorem ipsum,https://es.wikipedia.org/wiki/Curso
banner-09,2003/07/01 23:00,2000/10/12 00:00,2000/12/19 00:00,https://es.wikipedia.org/wiki/Curso,Lorem ipsum,https://es.wikipedia.org/wiki/Curso
banner-10,2003/07/01 23:00,2000/10/12 00:00,2000/12/19 00:01,https://es.wikipedia.org/wiki/Curso,Lorem ipsum,https://es.wikipedia.org/wiki/Curso
banner-11,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/CursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCurso,Lorem ipsum,https://es.wikipedia.org/wiki/CursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCurso
banner-12,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/CursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCurs,Lorem ipsum,https://es.wikipedia.org/wiki/CursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCursoCurs
banner-13,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,ftp://www.example.com/myProfile,Lorem ipsum,ftp://www.example.com/myProfile
banner-14,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,https://www.example.com?ejemplo=ejemplo&id=4,Lorem ipsum,https://www.example.com?ejemplo=ejemplo&id=4
banner-15,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,https://www.example.com?,Lorem ipsum,https://www.example.com?
banner-16,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,https://www.んい建濯よ芝.com,Lorem ipsum,https://www.んい建濯よ芝.com
banner-17,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,L,https://es.wikipedia.org/wiki/Curso
banner-18,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,Lo,https://es.wikipedia.org/wiki/Curso
banner-19,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,LoremipsumLoremipsumLoremipsumLoremipsumLoremipsumLoremipsumLoremipsumLorem,https://es.wikipedia.org/wiki/Curso
banner-20,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,LoremipsumLoremipsumLoremipsumLoremipsumLoremipsumLoremipsumLoremipsumLore,https://es.wikipedia.org/wiki/Curso
banner-21,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,æ¨£æœ¬æ¨™é¡Œ,https://es.wikipedia.org/wiki/Curso
banner-22,2003/07/01 23:00,2000/10/12 00:00,2020/03/26 08:00,https://es.wikipedia.org/wiki/Curso,貸んい建濯よ芝弾テソ,https://es.wikipedia.org/wiki/Curso
